train_loss,val_loss
0.8022028286206094,0.7916412052654085
0.7498846195246044,0.7767621556917826
0.7079097932320463,0.7487954809552148
0.6702141453774922,0.7348561882972717
0.6352206752345892,0.7113772732870919
0.6037974545830175,0.6972264125233605
0.5741927608063346,0.6822631750788007
0.5489409945227883,0.6721920921688989
0.5257625147771607,0.6513749934378125
0.5024315200068734,0.6456089595953624
0.481902854151703,0.6318503635270255
0.4638370163560484,0.6202677482650394
0.44607624953443353,0.6122186371258327
0.4296969642336859,0.6056951409294492
0.41517190043435714,0.6049055655797323
0.40462210653216074,0.5888024386905488
0.3904406803361537,0.5869642984299432
0.3787280323260139,0.5782397701626733
0.3668668330713893,0.5728214567615872
0.3568586794098028,0.5679162394432794
0.3457579906477312,0.5605787295670737
0.3374581536607879,0.5569352147125063
0.33083003167615554,0.5566449999809265
0.3205082733807952,0.5521723576954433
0.3123796890939822,0.5455100519316537
0.3050369509099203,0.5441467075120835
0.2980395403632707,0.5384084738436199
0.29180541085569484,0.5388740664436704
0.2859396482483622,0.5376539457411993
0.2829724704249624,0.533100018898646
0.27460609440598194,0.531187895933787
0.26911511354184037,0.5267878943965548
0.2638331544741489,0.5236681168987638
0.25865715385624094,0.519737958908081
0.2549473045117547,0.5172310647510346
0.249886393190571,0.5227669829414004
0.24608805747123427,0.523811377797808
0.241716711429888,0.5158896661940076
0.2381839620297035,0.5162725987888518
0.23551516569972608,0.5079682900792076
0.23128801919341657,0.5081269951093764
0.22740461388558292,0.5044048201470148
0.22495922325045298,0.5012297681399754
0.22130737157814812,0.500036377850033
0.218484344451051,0.5033952900341578
0.21525020826091038,0.5003532335871742
0.21165594622564088,0.4979002393427349
0.20900206645710045,0.49755619366963705
0.20668307474355377,0.5022821920258659
0.20529831546630586,0.49263209189687457
0.2015768084942439,0.4894413116432372
0.2007187488689377,0.4931994032292139
0.1975917847532975,0.49300868113835655
0.1957601484927264,0.49469577755246846
0.1929059487780886,0.48667563256763274
0.1905595392131349,0.4866620903923398
0.1890805936886363,0.4850889387584868
0.18736177911028337,0.48386648779823666
0.18502278754300477,0.4862651101180485
0.18331892524609725,0.4822212415082114
0.18123613825540222,0.4824439607915424
0.18026402243301629,0.4788376554137185
0.1780384906598826,0.48073906359218416
0.1767859660695044,0.4777134736378988
0.17467435474315898,0.47772380340667
0.17367848775318365,0.47938996127673555
0.17177505805446772,0.47825932048615954
0.1702179340511988,0.4753610684758141
0.16851809257240385,0.48327388479596095
0.1690403554570732,0.4722068494274503
0.16620204572757466,0.47424489117804025
0.1646475855385858,0.4706175741695222
0.16357798018809142,0.46947799708162036
0.16215738868028923,0.4688140020484016
0.16111529336876845,0.4688387226490747
0.15993507791078831,0.4712852529117039
0.15867416139995083,0.46817333570548464
0.15755509296387576,0.46745334537256333
0.15643472320725474,0.4668651207571938
0.15510938427094637,0.4667929078851427
0.1538419025508981,0.4650276005268097
0.15300386466763236,0.46424971506709145
0.15283585771134026,0.4694951111362094
0.15109784487617073,0.46533258642469133
0.1497409459221306,0.46277634217625574
0.1488122182884855,0.4624256304332188
0.14785674856039896,0.46841855560030254
0.14689530938435968,0.46208326731409344
0.1461603567717178,0.4598524295148395
0.14524691876327023,0.46218306620915733
0.14408080789603686,0.4605818603719984
0.1435706893864431,0.4606917985848018
0.14226588357293435,0.46297109865006947
0.14172970236203317,0.4578528835659935
0.14085481044921008,0.46056308576038907
0.13971642771976417,0.4658231740906125
0.1393099808307926,0.45664282270840234
0.13836065309041995,0.4579967308612097
0.13820786902493837,0.46180871753465563
0.1373150578241029,0.46018775616373336
0.1364930502749516,0.45544052294322424
0.13532516182039342,0.45290621150107613
0.13446828273780037,0.4551523767766498
0.1340773533762357,0.45652814989998225
0.13275001697135314,0.4515552412895929
0.13255971078382153,0.4541587940284184
0.13169311945946022,0.45858183928898405
0.13111470080020896,0.4540427676268986
0.13069991699673913,0.4507041650159018
0.12959178508611388,0.45102972161202204
0.1288168695554779,0.4486783728713081
0.12795233530433556,0.45051208649362834
0.12764600967391257,0.4540750577336266
0.12726918076784416,0.44939736014320736
0.1267258831830116,0.44617089203425814
0.12560566913996016,0.4476463772001721
0.12527511810714548,0.45105080675511133
0.12424293638131265,0.44931120758964904
0.12372268782705781,0.4455245672237305
0.12336112102538205,0.44435700816767554
0.1225419547497941,0.44650011914116994
0.1222393275661902,0.4448462631021227
0.12156919931823557,0.4451777804465521
0.12095346169893821,0.444799873658589
0.1207931014624509,0.44318393128258843
0.11986233055163799,0.44450972307296027
0.11925776541660847,0.4437759796778361
0.11922758126087736,0.4450831506933485
0.1183457770629933,0.4440555856341407
0.11783919882688797,0.44203945455097016
0.11745231701996908,0.4425845214298793
0.11711279794787677,0.44040181040763854
0.11649629060161171,0.43996444472244806
0.11624902497495761,0.445103995572953
0.11556943930222087,0.44335268707502457
0.11513597036948044,0.43902711811519807
0.11499855863420587,0.43951144104912165
0.11407785360037424,0.44631835420926413
0.11339904335839897,0.4395144036837986
0.11315751567696841,0.43909771215348015
0.11288227604336716,0.440552838572434
0.11224377943140468,0.43743667205174763
0.11220652788307107,0.43715863681974865
0.11122241801622382,0.4389402449131012
0.11130550706928427,0.43932417290551323
0.11073282963493794,0.4374712040026983
0.11001953885458303,0.43559280066263106
0.1098632475263194,0.4349116563796997
0.10932415281756643,0.43545318103971936
0.10918038117400768,0.4361097772916158
0.10871664808982867,0.43371707626751493
0.10802717624526274,0.43325846592585243
0.1081305956512547,0.4354130614371527
0.10732815660643236,0.4350839498497191
0.10712247734007083,0.43675150473912555
0.10667061110575234,0.43564392924308776
0.10658403236472436,0.43186976171675184
0.10579626091074144,0.4313451823734102
0.10580531497035871,0.43121092660086496
0.105246672825665,0.43620294218971617
0.10497296284260361,0.4308617747965313
0.10498083332936729,0.4306126072293236
0.1040586508703574,0.42988914577733905
0.104009670040539,0.43005583726224444
0.10338044220038008,0.4328911576952253
0.1034635603427887,0.4306397052038284
0.10275277812657745,0.43095289979662216
0.1026093763027465,0.42796872314952666
0.10223126714452031,0.429744211265019
0.10175594145601446,0.4284810162725903
0.10185111224936526,0.42773657526288716
0.10144655456383263,0.4288713827019646
0.10108357714266297,0.4355768606776283
0.10077101594665974,0.4274830040477571
0.10069749768128235,0.4264058361450831
0.10010348852171282,0.426550447515079
0.09996238536241522,0.429219761348906
0.09955365752631967,0.42673660757995785
0.0992744092308163,0.4255725155274073
0.0988103160233589,0.43057707235926673
0.09894230730083,0.4267037434237344
0.09821000107024845,0.42584158891723267
0.09819108108726986,0.42425902088483175
0.09800898376406665,0.4288876794633411
0.09735418207337411,0.42568509720620656
0.0972678818200764,0.42360754254318417
0.09712771333433225,0.42634922180856977
0.09666615842204344,0.4240404310680571
0.09653830656594636,0.4257916958559127
0.0960883535266493,0.42587289909521736
0.09599015455354344,0.4235810350804102
0.09555778606086257,0.42217879948161896
0.09565318215406682,0.42698080922876086
0.095352816417742,0.427629422715732
0.09543470460832404,0.4250665864774159
0.09480259638796583,0.4274911548410143
0.09473216989964389,0.42072969604106175
0.09418706524600252,0.4222594286714281
0.09415886479844317,0.4233622108186994
0.09418678971711528,0.4223445727711632
