train_loss,val_loss
0.813310223190408,0.8143320989041102
0.7613013510783894,0.7706499377886454
0.7167927471644571,0.7493873630251203
0.6760845643481569,0.7309532138563338
0.6418113361990623,0.7122999917893182
0.6071302768146022,0.6911642909049988
0.5816030134424639,0.6729360393115452
0.5537121217501791,0.6569386357352847
0.5287727796289909,0.6519254925705138
0.5063606567645187,0.6295692432494391
0.48559398899238077,0.61795589640027
0.46711808115101316,0.6134260929766155
0.4508023726883117,0.6112581650416057
0.4331111095168374,0.5964493320101784
0.41835284632358827,0.5821714276359194
0.4052423379923168,0.5719522209394545
0.39115862997525047,0.5654003867081233
0.37938878225367606,0.5635025228772844
0.36752667566805935,0.5513644235474723
0.35734829584662425,0.5463827987511952
0.3469193268335607,0.5467219063213893
0.33925064442830793,0.5416530203251612
0.3287537949935101,0.5348462212653388
0.3217208602211692,0.5298181573549906
0.31366310871103736,0.521450385309401
0.30593562525425233,0.5187563640730721
0.2989726746053787,0.5151005273773557
0.29359684093146804,0.5093156411534264
0.2859887422984867,0.5069822223413558
0.2821196118039948,0.5033211075124286
0.2754918167180422,0.5010504047075908
0.26877299493009393,0.4976065402939206
0.2643347181486741,0.4940323111556825
0.2597680610903142,0.4953681205000196
0.25499665808449523,0.4894663983867282
0.25112967756376314,0.491306810151963
0.24606588511375718,0.48318191255841936
0.2425318191353784,0.4826398443608057
0.23837700956746152,0.48039348352523076
0.2343287513586893,0.47792144928659713
0.23060639901309493,0.4762601168382736
0.22740307685575986,0.47472621287618366
0.2248421493186905,0.47407704506601606
0.22168168425559998,0.4782955603940146
0.2177368045280995,0.46954135100046795
0.21515023893716803,0.47583129093760534
0.21188429368740064,0.46552786500681015
0.20955824032069392,0.46378239875748045
0.20683319823878804,0.4631466272331419
0.2046884223462292,0.46154549845627374
0.2014925944035133,0.45981680637314204
0.19878736387884788,0.4585178221975054
0.19739821346467762,0.4625801100617363
0.1953037243568156,0.45673919575554983
0.19239124677112798,0.4571789835180555
0.19050265542057712,0.456516192640577
0.1886282275880923,0.4617622196674347
0.18738891376833025,0.4547087598414648
0.18454873383615575,0.44966575105985007
0.182547114040863,0.4531974060194833
0.1808824401580546,0.44778592260110944
