train_loss,val_loss
0.34042311887791815,0.28515934059396386
0.23828109607417533,0.24896023888140917
0.19121260914608096,0.22843037452548742
0.17046124202773927,0.22920736391097307
0.15436688541097843,0.20443916181102395
0.1398731898120109,0.24445850541815162
0.13592592949140156,0.19529373478144407
0.12266970782520924,0.1978145414032042
0.11733606299187274,0.1834597683046013
0.1104280431853964,0.17445560125634074
0.10525381113303468,0.1787246917374432
0.10467691738026362,0.16661943681538105
0.0976805030665499,0.16317314375191927
0.0934758259525113,0.17059048125520349
0.08821247993631566,0.1573800111655146
0.08755940954524574,0.1676215217448771
0.0850255771784495,0.1532604405656457
0.07948105208945612,0.151243862695992
0.07716555917199622,0.1451723868958652
0.07518981431498595,0.15931127010844648
0.07181112077219266,0.14691849937662482
0.07044187602950326,0.13917515706270933
0.06859364139959745,0.143251079833135
0.06729585933664166,0.13617844739928842
0.06479464139762922,0.13301671016961336
0.06473335412377161,0.15384597796946764
0.06349693064359908,0.1300145830027759
0.06368941521760843,0.1338813656475395
0.06107866876355723,0.13563261763192713
0.061169414298859894,0.12759374803863466
0.05994896004174618,0.12915095151402056
0.05721569280569435,0.13851995021104813
0.05831286333607021,0.1361157181672752
0.055634750700588764,0.20094750728458166
0.060078587634026584,0.12603038013912737
0.05623241528498788,0.1260012723505497
0.05462360218272987,0.12366479076445103
0.05349249361043281,0.12897829664871097
0.05542868822284624,0.12451033852994442
0.05420814309242769,0.12157803331501782
0.05366027689413399,0.14463149174116552
0.05203861872672189,0.12312596081756055
0.05274402627602537,0.13638253626413643
0.053794797826954656,0.12121666432358325
0.05308236588611671,0.11992807406932116
0.05203405249837442,0.11734218779020011
0.05196155157230847,0.12019010516814888
0.05196765487921153,0.11686936998739839
0.052562143415846724,0.11897726240567863
0.04958592799115688,0.13548336224630475
0.05561372076313124,0.13170783035457134
0.048868655828191034,0.11547879641875625
0.05029044730971891,0.13805339368991554
0.05109232819989218,0.11944555211812258
0.049237966352532095,0.11463239253498614
0.04875589691842279,0.11880676122382283
0.049576233504406104,0.11606121342629194
0.05009162905526922,0.1143966477829963
0.050450383031621894,0.11559469415806234
0.047554290344846165,0.11627070140093565
0.04795875903615292,0.11429154616780579
0.04880524217976746,0.11831688694655895
0.0487080593824598,0.13761080708354712
0.048660898766090685,0.11360190529376268
0.0480704100815751,0.11557661602273583
0.049437602321412547,0.12031098874285817
0.04761958925436575,0.11775964428670704
0.046874508816511076,0.11681004450656474
0.04772690676998162,0.12653782009147108
0.04862255344154141,0.11771278060041368
0.04821756531002251,0.12679017940536141
0.0486346092471417,0.11558956536464393
0.047729095444083214,0.12371934205293655
0.047795321911256364,0.13250003824941814
0.05041200049380039,0.11804573936387897
0.04811391367821406,0.13218605937436223
0.04699584823233861,0.13166172383353114
0.048514699418071315,0.11597755854018033
0.04718027271805925,0.11678120819851756
0.04531479231907543,0.11380516062490642
0.048080485248079535,0.11968361772596836
0.046115952735462935,0.11611838545650244
0.04631450263690864,0.1521430208813399
0.05074997951692723,0.1160861705429852
0.047386559888931874,0.12073308555409312
0.04634781514710568,0.11279306840151548
0.048252732922316445,0.12024879781529307
0.047674853262220714,0.11696682195179164
0.048627551948876246,0.11837693210691214
0.051864818042368754,0.11517572193406522
0.0461232657445238,0.11550446623004973
0.045242638465888954,0.12875692220404744
0.04655327629430074,0.11620496958494186
0.0475967720758619,0.11517286277376115
0.04796302669965629,0.11792367161251605
0.04632505033403001,0.12033574585802853
0.04557505034650049,0.12137007107958198
0.04550963525283844,0.12655815621837974
0.04758560841123686,0.11767284013330936
0.045954527055963555,0.12871276726946235
